,ID,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID
0,162577468,20190415,,,692-054502,16154440+4819235,1237651251514179708,J161544.37+481923.6,1399138033928999296,54378630,,STAR,tmgaia2,243.934983640848,48.3231944085772,tmgaia2,-12.5272,0.0429181,15.1927,0.0420591,gaia2,1.39867,0.0219634,gaia2,75.4455397599245,45.4296481882668,220.656190113594,67.3489318344894,13.147,0.014,12.743,0.046,14.8684,0.00598504,16.3924,0.0142649,12.6249,0.000601901,15.6164,0.0140564,13.0361,0.00655326,11.544,0.025,11.254,0.019,11.179,0.017,AAA-222-111-000-0-0,,11.153,0.024,11.195,0.021,11.145,0.072,9.67,,12.5415,0.000324,12.1196,0.0063,rered,gaia2,5900.0,122.432,3.94491,0.0789716,,,1.82503,0.0893542,1.07,0.13664,0.176026,0.0390604,DWARF,3.636147,0.1604115,700.55,10.8615,0.0161426,0.002673445,51,0.347484976,,,0.000347350055,0.00303414,0.00231275,panstarrs,0.145761,0.127519,0.0966286,0.0820799,0.0361538,0.041967,0.0990691,0.0588741,0.106909,0.213914,10.696,11.027,bj2018,95.841,149.022,dered,12.87,0.001992,12.0669,0.001013,1,,ucac4,apassdr9,,0.729361054985846,0.652262676749662,243.93490252447,48.3232598216186,0.0193571147400763,0.0212617786892759,1,0,159504265
0,860207014,20190415,,,,,,,5313791232922244992,,,STAR,gaia2,141.823701806136,-50.3567384852444,gaia2,-27.0746,0.0538682,19.3644,0.0588153,gaia2,2.8483,0.0320226,gaia2,273.190746311796,0.34042087707677,173.685499152023,-59.6948174719181,,,10.8856,0.0463,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7725,0.000612,10.3918,0.0134,rered,gaia2,6242.0,153.68,,,,,,,,,,,,,,347.621,3.8995,0.0333446,0.01005288,637,1.98422563,DUPLICATE,296863792,6.792248e-05,0.0108175,0.00928826,schlegel,,,,,,,,,,,3.856,3.943,bj2018,142.039,165.322,dered,10.9909,0.014251,10.2678,0.018855,1,,gaia2,,,0.923019065619682,0.912150652155354,141.823519094267,-50.3566551108882,0.0272494050605187,0.0306025973949104,1,0,678211224
0,23863105,20190415,,,,14040226+3837056,1237662305651327098,J140402.21+383706.0,1485436090253564928,,,STAR,tmgaia2,211.009465643399,38.6182660422685,tmgaia2,-44.6441,0.0534319,15.0831,0.0718341,gaia2,5.95101,0.0527929,gaia2,74.6417073820893,70.9722861395647,190.245701668628,47.1166428620201,,,16.27,0.2,20.582,0.0489155,18.0417,0.00633655,16.548,0.00471597,15.3389,0.00502619,14.6238,0.00523672,13.247,0.028,12.659,0.023,12.362,0.023,AAA-222-111-000-0-0,,12.227,0.034,12.112,0.034,11.712,0.237,8.484,,16.0461,0.000662,14.8084,0.00745069,cdwrf,cdwrf,3380.0,157.0,4.81894,0.00440884,,,0.408427,0.0125522,0.400962,0.0205648,5.88518,0.240763,DWARF,0.0196150951,0.00487705041,167.245,1.488,0.0172153,0.004524005,32,0.5242319,,,0.00031978215,0.00441646,0.00463155,panstarrs,,,,,,,,,,,1.475,1.501,bj2018,,,cdwrf,17.47,0.005966,14.872,0.001924,1,,cdwrf,,cooldwarfs_v8,0.878067809511496,1.11405729590842,211.009219627329,38.6183309836516,0.0298921588659381,0.0374235569084012,1,0,150428372
0,461239485,20190415,,,480-055496,14510418+0556505,,J145104.17+055650.5,1159336403336463872,39265874,,STAR,tmgaia2,222.767446003672,5.94737449413697,tmgaia2,-28.6207,0.0649521,-2.7575,0.067262,gaia2,4.9922,0.0360294,gaia2,1.68350339659403,54.5439159215074,218.385666652912,21.3283005684724,13.046,0.048,12.052,0.069,,,,,,,,,,,10.626,0.026,10.249,0.023,10.109,0.021,AAA-222-111-000-0-0,,10.078,0.023,10.116,0.02,10.027,0.048,9.039,0.477,11.9562,0.000319,11.4063,0.0061,rered,spect,5316.0,104.7,4.52626,0.0747204,0.3,0.03,0.864673,0.0424071,0.916,0.110656,1.4169,0.29748,DWARF,0.5379454,0.01595815,199.173,1.4405,0.0216519,0.007177995,52,0.007224743,,,0.0009354384,0.00942435,0.00493164,panstarrs,0.0999042,0.121408,0.035099,0.0497151,0.334037,0.260924,0.097047,0.0523938,0.0176807,0.0142356,1.43,1.451,bj2018,122.281,87.1194,spect,12.4186,0.001174,11.3517,0.001539,1,,ucac4,apassdr9,,1.00861904336976,1.04299109211503,222.767322108791,5.94736262158123,0.0318826874975289,0.0299496161963254,1,0,152998622
0,175772482,20190415,,,440-058791,14551682-0203275,1237655498673291319,J145516.79-020327.5,6340377202215639936,886767,,STAR,tmgaia2,223.820095382983,-2.0576664255851,tmgaia2,-27.0641,0.0647151,-4.68718,0.062963,gaia2,2.48261,0.0358967,gaia2,353.504091877223,48.2725338870748,221.995421002757,14.0222862431192,13.576,0.021,12.913,0.103,15.0087,0.00476078,13.4649,0.00314169,14.3176,0.00965091,12.7321,0.00135018,12.9354,0.00523698,11.625,0.024,11.292,0.024,11.244,0.026,AAA-222-111-000-0-0,,11.193,0.023,11.236,0.022,11.075,0.107,9.271,,12.7293,0.00029,12.2688,0.0094,rered,gaia2,5878.0,132.908,4.4413,0.0814645,,,1.02573,0.0489799,1.06,0.1417,0.982203,0.215799,DWARF,1.13157356,0.05358305,398.276,5.7385,0.0693332,0.01037133,52,0.00394113827,,,0.000389586727,0.0137943,0.00694836,panstarrs,0.11953,0.16387,0.0567472,0.0412126,0.234766,0.196832,0.106781,0.056148,0.0597307,0.0474354,5.657,5.82,bj2018,128.297,137.52,dered,13.0942,0.001586,12.2146,0.000871,1,,ucac4,apassdr9,,1.00372378225516,0.976346504636057,223.819978781811,-2.05768660650341,0.0309728063346061,0.0286350085174781,1,0,934801507
0,368805700,20190415,,,456-055691,14474655+0103538,,J144746.54+010354.0,3652176997218325888,35905130,,STAR,tmgaia2,221.944007550204,1.06494510759241,tmgaia2,-28.0821,0.0688852,18.0175,0.0617008,gaia2,2.51833,0.0493415,gaia2,354.774214213612,51.8229134772941,219.164242225807,16.4322859093267,13.305,0.014,12.815,0.103,,,,,,,,,,,11.499,0.022,11.181,0.026,11.093,0.023,AAA-222-111-000-0-0,,11.072,0.023,11.091,0.02,11.182,0.141,9.294,,12.542,0.000311,12.1159,0.0061,rered,spect,5849.09,103.81,4.40819,0.0739753,-0.284,0.013,1.06358,0.0492513,1.056,0.133294,0.87771,0.179121,DWARF,1.19286132,0.06136045,392.791,7.674,0.0322306,0.005806125,52,0.00363092613,,,0.0004089973,0.00725728,0.00435497,panstarrs,0.131,0.135588,0.0582523,0.0402503,0.205521,0.152722,0.0892721,0.0586785,0.0531268,0.0695941,7.526,7.822,bj2018,73.2145,134.406,spect,12.868,0.001868,12.0566,0.000962,1,,ucac4,apassdr9,,1.06864336958537,0.956885479724333,221.943886620273,1.06502268294264,0.043276906154411,0.031635125628112,1,0,152765501
0,181949561,20190415,,,433-060845,14291840-0326403,1237674654753685570,J142918.39-032640.1,3643098875168270592,2358035,,STAR,tmgaia2,217.326729902534,-3.44450084614399,tmgaia2,-19.0528,0.0601156,0.345245,0.0545661,gaia2,4.64482,0.0378357,gaia2,344.403584082263,51.3711107277121,216.118968674264,10.6982340043567,12.854,0.036,12.095,0.252,15.1307,0.00823489,12.5233,0.0010396,11.939,0.000944207,11.742,0.000679719,13.6778,0.0169752,10.663,0.024,10.307,0.023,10.202,0.023,AAA-222-111-000-0-0,,10.159,0.023,10.224,0.021,10.131,0.057,9.208,,11.8867,0.000288,11.3763,0.0061,rered,spect,5326.6,138.967,4.38933,0.0861962,-0.03,0.1,1.01342,0.0651257,0.918,0.112607,0.882007,0.215398,DWARF,0.7448616,0.0278773,213.982,1.7455,0.0694863,0.007907335,58,0.005563427,,,0.000680671656,0.00611901,0.00969566,panstarrs,0.0775302,0.147684,0.0590191,0.0712322,0.189503,0.241293,0.0833042,0.0890882,0.0217304,0.0340242,1.731,1.76,bj2018,123.405,154.529,spect,12.3061,0.00198,11.3258,0.000922,1,,ucac4,apassdr9,,0.932872506009124,0.846147958662217,217.326647721181,-3.44449935967599,0.0350741472396113,0.0251352048039076,1,0,907489291
0,311133118,20190415,,1484-00434-1,561-055238,14485047+2209093,1237665548892766227,J144850.44+220909.5,1265513389372846848,46347256,,STAR,tmgaia2,222.210318635975,22.1525446520811,tmgaia2,-51.9076,0.0669172,16.02,0.0956961,gaia2,9.8873,0.0451013,gaia2,28.8344041566906,62.9262041391758,211.532438403594,36.4042947881405,12.832,0.271,11.496,0.036,15.1044,0.00757623,11.9525,0.000749342,11.1607,0.000552662,10.9026,0.000599542,12.9487,0.0127234,9.712,0.028,9.307,,9.226,,AUU-266-200-c00-0-0,,9.154,0.029,9.223,0.029,9.144,0.036,8.434,,11.1249,0.001367,10.5319,0.0063,rered,gaia2,4906.0,128.638,4.56858,0.0875436,,,0.771086,0.0519598,0.803,0.0930625,1.75149,0.448895,DWARF,0.310320348,0.01091478,100.848,0.462,0.00922397,0.006998755,37,0.015959736,,,0.00237977086,0.00505852,0.00893899,panstarrs,0.069817,0.116308,0.0453065,0.0586131,0.440698,0.457091,0.0875123,0.0875749,0.0118797,0.00994986,0.46,0.464,bj2018,119.771,137.505,dered,11.6564,0.002069,10.4938,0.001285,1,,tycho2v3,tycho2b3,,1.05710037120241,1.48382390785991,222.210077332684,22.1526136272591,0.0203526196472362,0.0398183424749688,1,0,152817266
0,287959034,20190415,,4980-00360-1,435-059672,14254436-0300098,,J142544.28-030009.8,3643353863081886336,2356913,,STAR,tmgaia2,216.434864102059,-3.00271710848197,tmgaia2,-109.862,0.104489,-10.1765,0.124293,gaia2,7.2605,0.0593559,gaia2,343.655169707248,52.2508842969046,215.115780826579,10.8278139437879,10.607,0.08,10.065,0.005,,,,,,,,,,,8.963,0.023,8.677,0.038,8.646,0.021,AAA-112-111-000-0-0,,8.573,0.023,8.589,0.021,8.579,0.023,8.631,0.278,9.90337,0.000512,9.50835,0.0062,rered,gaia2,6153.0,143.117,4.401,0.0877073,,,1.12835,0.0540578,1.169,0.169274,0.81374,0.191772,DWARF,1.64410043,0.08672865,137.2,1.126,0.0343457,0.0156685,52,0.00111845264,,,0.00213668332,0.0107685,0.0205685,panstarrs,0.136651,0.201897,0.0532342,0.0548814,0.158664,0.224879,0.098693,0.0767216,0.073873,0.0995843,1.117,1.135,bj2018,131.764,154.471,dered,10.2133,0.00245,9.46258,0.001698,1,,tycho2v3,tycho2b3,,1.62066791433883,1.92724438687599,216.43439043479,-3.00276092407086,0.0415306211522223,0.0520458982317117,1,0,903960576
0,209464063,20190415,,7022-00871-1,280-003167,03093220-3411530,,J030932.20-341154.1,5048310370810634624,15040632,,STAR,tmgaia2,47.3842161276911,-34.1980969928957,tmgaia2,-5.56529,0.0319832,-89.1463,0.0383913,gaia2,6.01739,0.0254267,gaia2,234.94310787413,-59.6272881189422,30.8783123644341,-49.2699012200662,12.031,0.171,11.438,0.012,,,,,,,,,,,9.997,0.022,9.669,0.021,9.563,0.019,AAA-222-111-000-0-0,,9.533,0.023,9.591,0.02,9.552,0.033,9.433,0.524,11.1483,0.000401,10.6691,0.006,rered,gaia2,5516.0,130.718,4.47672,0.0820106,,,0.942022,0.0493819,0.97,0.130808,1.16035,0.265763,DWARF,0.74014,0.0246627,165.393,0.7005,0.00992614,0.01024377,24,0.00247726683,,,0.0018761477,0.00977434,0.0107132,schlegel,0.130781,0.130835,0.0430291,0.0557347,0.265799,0.265726,0.0845435,0.0794776,0.0257813,0.0235441,0.698,0.703,bj2018,124.242,137.194,dered,11.5405,0.00097,10.6216,0.000625,1,,tycho2v3,tycho2b3,,0.518895084781805,0.595367099219364,47.3841871569659,-34.1984808172393,0.0154086955202229,0.018959168978546,1,0,520811844
0,143257768,20190415,,,221-179056,19333352-4553299,,,6660763547542804352,,,STAR,tmgaia2,293.389680398094,-45.8916514081555,tmgaia2,11.6667,0.13104,3.89534,0.0574386,gaia2,2.35049,0.05925,gaia2,352.597478554588,-26.143067249055,287.586869211924,-23.870194917159,11.09,,11.7333,0.0459,,,,,,,,,,,10.579,0.027,10.347,0.034,10.265,0.025,AAA-222-222-ccc-0-0,,,,,,,,,,11.6072,0.000787,11.2016,0.0061,rered,gaia2,6152.0,131.436,4.09207,0.0866233,,,1.61099,0.0864422,1.17,0.16819,0.279841,0.0662428,DWARF,3.349217,0.22867,420.716,10.5775,0.0502254,0.01060836,244,2.13995957,,,0.000347058725,0.012497,0.00871972,schlegel,0.161993,0.174388,0.0765714,0.0963131,0.0647426,0.067743,0.109729,0.0635176,0.300384,0.156956,10.316,10.839,bj2018,120.585,142.288,dered,11.9066,0.002586,11.1348,0.00229,1,,gaia2,tycho2,,2.20664466743673,0.891195153108756,293.389752568163,-45.8916346365753,0.0664487180215209,0.0399717142695908,1,0,1680653698
0,368739874,20190415,,,479-054454,14441396+0536195,1237662266997342260,J144413.97+053619.3,1159042833731813760,38753936,,STAR,tmgaia2,221.058210165362,5.60539366573478,tmgaia2,13.6503,0.0411045,-4.68762,0.041522,gaia2,3.23104,0.0271996,gaia2,359.284240857477,55.6034144414296,216.775121259426,20.4651333285418,14.706,0.052,13.789,0.092,16.4678,0.00872911,14.5457,0.00373528,13.5645,0.00153573,13.3345,0.00184056,13.7249,0.00862044,12.117,0.023,11.708,0.027,11.612,0.025,AAA-222-111-000-0-0,,11.526,0.023,11.575,0.021,11.829,0.209,9.367,0.502,13.526,0.000352,12.9463,0.0078,rered,gaia2,5013.0,122.842,4.61102,0.0863566,,,0.746558,0.0453769,0.83,0.0994439,1.99475,0.488064,DWARF,0.31711182,0.0115142,306.779,2.5795,0.0223908,0.008395905,52,0.0242956355,,,0.0004715073,0.00591981,0.010872,panstarrs,0.0895017,0.109386,0.0423965,0.0483573,0.547187,0.428942,0.0888344,0.0838789,0.0109367,0.0120917,2.558,2.601,bj2018,125.22,120.465,dered,14.024,0.001526,12.8927,0.002691,1,,ucac4,apassdr9,,0.638273538569903,0.643921396739239,221.058269219874,5.60537348292924,0.0223315725788684,0.0206249823663364,1,0,152589632
0,207439380,20190415,,,730-053984,16190735+5555306,,J161907.35+555530.9,1429566331032544640,57382389,,STAR,tmgaia2,244.780743723527,55.9251769099766,tmgaia2,-11.2195,0.0751951,15.3335,0.0777778,gaia2,2.94702,0.0328682,gaia2,85.6646789646485,43.2534117143028,209.591028262474,74.0659850084486,14.556,0.327,13.631,0.092,,,,,,,,,,,11.93,0.027,11.5,0.023,11.387,0.022,AAA-222-111-000-0-0,,11.3,0.022,11.325,0.02,11.295,0.067,9.933,,13.3941,0.000654,12.8086,0.0061,rered,gaia2,4974.0,126.406,4.46118,0.0918619,,,0.882839,0.057794,0.822,0.0998415,1.19461,0.312106,DWARF,0.429814368,0.01671765,336.074,3.7405,0.0191646,0.005122055,53,0.6152708,,,0.0008912317,0.00622556,0.00401855,panstarrs,0.0675809,0.132102,0.0634121,0.0521759,0.254346,0.369866,0.0729249,0.110799,0.0147553,0.01868,3.7,3.781,bj2018,126.597,126.214,dered,13.8857,0.001567,12.7411,0.000975,1,,ucac4,apassdr9,,1.32001901750039,1.20601289317704,244.780657504841,55.925242929243,0.0340311870113584,0.0331974469566228,1,0,159846784
0,17538423,20190415,,,622-051574,16131590+3419555,1237662301909155960,J161315.90+341955.3,1329688756350485888,49051011,,STAR,tmgaia2,243.316253171456,34.3320962738484,tmgaia2,4.77755,0.0177192,-10.9571,0.0228751,gaia2,0.997115,0.011985,gaia2,55.312232790408,46.4750508133323,230.671664217514,54.188233910827,14.062,0.058,13.626,0.137,15.1691,0.00486848,13.9829,0.00517864,14.8802,0.0113229,13.4949,0.00170769,13.4868,0.00520588,12.467,0.022,12.194,0.022,12.161,0.02,AAA-222-111-000-0-0,,12.096,0.024,12.112,0.023,12.414,0.358,9.146,,13.4119,0.000259,13.0266,0.0068,rered,spect,6097.98,20.53,4.08904,,-0.091,0.019,1.60273,,1.15,,0.279329,,DWARF,3.2000742,,974.602,11.47,0.0245087,,,,,,,,,panstarrs,,,,,,,,,,,,,bj2018,,,spect,13.6996,0.001185,12.968,0.0013,1,,ucac4,apassdr9,,0.287580087926587,0.35473350551707,243.316278081172,34.3320490974477,0.00856228284739165,0.0109633199363526,1,0,159247465
0,155949264,20190415,,,675-059032,15260198+4449290,1237659132750528737,J152601.99+444928.8,1394782078097202816,,,STAR,tmgaia2,231.508306124607,44.8247019839195,tmgaia2,4.5391,2.17778,-14.6597,2.1781,hsoy,,,,73.1671699960094,54.531209566015,207.410110886838,60.1800886598612,18.708,0.164,16.616,0.583,20.2537,0.0500786,17.8911,0.00558325,16.4745,0.00437279,15.3097,0.00395022,14.6691,0.00467072,13.326,0.022,12.693,0.023,12.415,0.019,AAA-222-111-000-0-0,,12.319,0.023,12.204,0.021,12.301,0.229,8.977,,16.0316,0.002435,14.812,0.007667,cdwrf,cdwrf,3448.0,157.0,4.61402,0.0702648,,,0.644599,0.0862577,0.623063,0.0666956,2.32629,0.714778,DWARF,0.0529106371,0.0241665617,,,,,34,0.006010376,,,0.000202373922,,,,,,,,,,,,,,,,,,,cdwrf,17.3368,0.006933,14.8657,0.00273,0,,ucac4,bpbj,cooldwarfs_v8,36.5176377873844,33.7637032271643,231.508333678899,44.8246388657714,0.454701595432795,0.46143180376352,1,0,155265199
0,32260988,20190415,,,404-060965,15344538-0920407,,J153445.31-092040.1,6317998395379925760,4067917,,STAR,tmgaia2,233.689115332556,-9.34464199424927,tmgaia2,-100.473,0.0996908,46.0684,0.110718,gaia2,2.90621,0.0551731,gaia2,355.999402740806,36.188223304575,233.653889606822,9.63130001234079,13.858,0.028,13.18,0.126,,,,,,,,,,,11.683,0.027,11.297,0.027,11.172,0.023,AAA-222-111-000-0-0,,11.08,0.023,11.07,0.021,11.199,0.176,8.384,,12.9532,0.001664,12.4344,0.0077,rered,gaia2,5644.0,124.925,4.52801,0.082132,,,0.901626,0.0486834,1.0,0.130677,1.36433,0.32004,DWARF,0.7431831,0.03869875,340.9,6.4635,0.102134,0.006700335,99,0.0569193624,,,0.0004171336,0.00552171,0.00787896,panstarrs,0.124489,0.136865,0.0382588,0.059108,0.2495,0.39058,0.104978,0.0592859,0.0346839,0.0427136,6.343,6.584,bj2018,105.665,144.185,dered,13.3652,0.004815,12.3688,0.002559,1,,ucac4,apassdr9,,1.55087159693335,1.71665011156885,233.688676922551,-9.34444364446083,0.0398608473080853,0.0422949276905593,1,0,982354113
